Call_ID,Call_Start_Time,Call_End_Time,Call_Duration_sec,Caller_Number,IVR_Path,Call_Status,Agent_ID,Call_Disposition
760,2025-05-31 09:37:52,2025-05-31 10:19:38,2506,375300286036559,/sales/new,busy,A102,Resolved
761,2025-06-08 22:50:33,2025-06-08 23:34:13,2620,8378749366,/sales/upgrade,completed,A106,Escalated
762,2025-05-11 05:31:44,2025-05-11 06:23:09,3085,4745760241114,/sales/upgrade,no_answer,A107,Callback Scheduled
763,2025-06-02 00:10:54,2025-06-02 00:13:56,182,445772762651723,/support/tech,completed,A101,Resolved
764,2025-05-25 09:41:02,2025-05-25 10:33:32,3150,26030820675401,/sales/upgrade,completed,A109,Callback Scheduled
765,2025-06-06 01:11:22,2025-06-06 01:59:54,2912,6715738036,/sales/new,no_answer,A101,No Answer
766,2025-05-27 05:42:04,2025-05-27 06:17:28,2124,886789602466996,/support/tech,completed,A102,Escalated
767,2025-05-29 22:49:56,2025-05-29 23:19:21,1765,19137568059556,/sales/new,failed,A108,No Answer
768,2025-05-22 03:23:05,2025-05-22 03:49:39,1594,34726093845527,/support/billing,completed,A105,No Answer
769,2025-06-06 11:48:00,2025-06-06 12:29:14,2474,739643143814064,/support/billing,no_answer,A109,Left Message
770,2025-05-22 13:34:22,2025-05-22 14:15:21,2459,2108762133851,/support/billing,failed,A110,Callback Scheduled
771,2025-05-11 09:36:54,2025-05-11 10:33:43,3409,474057270963613,/info/hours,busy,A101,Escalated
772,2025-05-28 17:51:51,2025-05-28 18:26:54,2103,6856329705,/main/menu3,missed,A102,Callback Scheduled
773,2025-05-19 09:55:11,2025-05-19 10:32:05,2214,133145589046,/main/menu2,missed,A105,Resolved
774,2025-05-19 07:03:16,2025-05-19 08:02:23,3547,42823008605,/support/billing,no_answer,A101,Escalated
775,2025-05-28 03:38:43,2025-05-28 03:43:47,304,06319250613,/sales/upgrade,failed,A105,Left Message
776,2025-05-18 05:31:55,2025-05-18 05:38:14,379,06597332249167,/support/tech,no_answer,A105,Resolved
777,2025-05-28 09:49:34,2025-05-28 10:29:00,2366,61166962661,/info/hours,missed,A107,No Answer
778,2025-05-27 19:14:26,2025-05-27 19:48:01,2015,531554492404325,/sales/upgrade,completed,A110,No Answer
779,2025-05-15 05:23:54,2025-05-15 05:42:30,1116,2382652695325,/main/menu2,no_answer,A104,Resolved
780,2025-05-25 14:53:34,2025-05-25 15:21:51,1697,369430332894,/info/hours,failed,A105,Callback Scheduled
781,2025-05-18 12:22:32,2025-05-18 13:11:14,2922,319734713233,/sales/new,completed,A110,No Answer
782,2025-06-03 11:01:38,2025-06-03 11:43:24,2506,0441577671202,/main/menu2,no_answer,A106,No Answer
783,2025-05-15 14:34:48,2025-05-15 15:25:23,3035,7428868863,/info/hours,failed,A107,No Answer
784,2025-05-15 01:20:04,2025-05-15 01:49:03,1739,2481452928028,/support/billing,completed,A104,Escalated
785,2025-05-17 08:16:23,2025-05-17 08:26:53,630,3219827333,/main/menu2,busy,A109,Escalated
786,2025-06-05 01:54:39,2025-06-05 02:21:13,1594,464827123751216,/feedback,no_answer,A105,Resolved
787,2025-05-17 07:17:26,2025-05-17 08:14:44,3438,59405224467,/info/location,missed,A107,Callback Scheduled
788,2025-05-13 02:08:40,2025-05-13 02:28:52,1212,590041646963283,/info/location,failed,A106,Escalated
789,2025-05-18 13:27:53,2025-05-18 14:18:12,3019,872750578884,/sales/upgrade,failed,A106,Callback Scheduled
790,2025-05-22 20:10:46,2025-05-22 20:11:48,62,04914796699243,/info/hours,completed,A107,Resolved
791,2025-05-17 21:09:22,2025-05-17 21:14:02,280,44152204651352,/feedback,failed,A105,Resolved
792,2025-05-19 20:18:25,2025-05-19 20:48:22,1797,446078958512418,/main/menu2,failed,A104,Callback Scheduled
793,2025-05-16 01:29:52,2025-05-16 01:45:59,967,6970892622983,/sales/upgrade,failed,A104,Left Message
794,2025-06-05 17:18:39,2025-06-05 17:59:51,2472,6652622456,/sales/upgrade,failed,A104,No Answer
795,2025-06-08 03:03:38,2025-06-08 03:55:41,3123,3643750735808,/support/billing,completed,A106,Callback Scheduled
796,2025-05-24 00:47:37,2025-05-24 01:27:01,2364,85823528666,/main/menu2,busy,A107,Left Message
797,2025-06-04 06:42:45,2025-06-04 07:23:33,2448,039309142372354,/feedback,busy,A106,No Answer
798,2025-05-19 00:24:27,2025-05-19 01:14:31,3004,9597748066,/feedback,failed,A108,Escalated
799,2025-05-10 13:34:54,2025-05-10 14:26:29,3095,81968577061716,/main/menu2,failed,A106,Left Message
800,2025-05-19 04:03:54,2025-05-19 04:17:56,842,3790984801,/info/hours,missed,A104,No Answer
801,2025-05-19 14:19:49,2025-05-19 14:42:15,1346,82041021446,/info/hours,failed,A103,Callback Scheduled
802,2025-05-16 13:46:11,2025-05-16 14:02:32,981,9578935323,/main/menu2,completed,A106,Escalated
803,2025-05-19 14:48:43,2025-05-19 15:02:37,834,711807076404,/info/location,failed,A106,Resolved
804,2025-05-13 01:02:45,2025-05-13 01:39:25,2200,947527442036,/main/menu1,failed,A102,Left Message
805,2025-05-11 23:19:08,2025-05-12 00:00:16,2468,343122377948,/info/hours,missed,A102,Escalated
806,2025-05-09 05:54:35,2025-05-09 06:21:24,1609,833117086850939,/main/menu3,missed,A104,No Answer
807,2025-05-11 17:07:51,2025-05-11 17:35:12,1641,15910054710596,/main/menu3,completed,A106,Resolved
808,2025-06-01 19:14:10,2025-06-01 19:47:14,1984,10760184492,/info/location,no_answer,A101,No Answer
809,2025-05-27 11:09:05,2025-05-27 11:54:44,2739,83956944094117,/main/menu3,completed,A106,Escalated
810,2025-05-25 02:55:33,2025-05-25 02:58:30,177,39463065143,/sales/new,no_answer,A101,Escalated
811,2025-06-08 03:54:26,2025-06-08 04:05:11,645,391444500130455,/main/menu1,completed,A104,Left Message
812,2025-06-03 08:20:38,2025-06-03 08:46:10,1532,8729665805,/info/location,no_answer,A107,Escalated
813,2025-06-01 22:52:41,2025-06-01 23:50:55,3494,026054185491,/support/billing,missed,A109,Callback Scheduled
814,2025-05-26 01:37:48,2025-05-26 02:28:21,3033,76301215922246,/support/billing,no_answer,A110,Resolved
815,2025-05-15 18:02:46,2025-05-15 18:11:07,501,8677087627352,/sales/new,no_answer,A101,Callback Scheduled
816,2025-05-27 16:15:03,2025-05-27 17:14:03,3540,794584577894,/info/location,missed,A107,Left Message
817,2025-05-15 12:55:21,2025-05-15 13:24:32,1751,22251840472828,/support/billing,missed,A105,No Answer
818,2025-05-16 10:15:42,2025-05-16 10:37:22,1300,81189107677,/main/menu2,completed,A105,Escalated
819,2025-05-11 12:59:43,2025-05-11 13:13:58,855,93520992876924,/info/location,failed,A102,Left Message
820,2025-05-29 22:59:54,2025-05-29 23:12:45,771,44530592572634,/sales/new,busy,A104,Left Message
821,2025-06-09 01:36:18,2025-06-09 02:01:22,1504,114590860777930,/feedback,busy,A108,No Answer
822,2025-05-10 15:43:53,2025-05-10 15:53:59,606,40156389925242,/support/tech,missed,A103,No Answer
823,2025-05-22 11:19:21,2025-05-22 12:10:23,3062,9159960799100,/support/tech,missed,A105,No Answer
824,2025-05-24 21:53:39,2025-05-24 22:16:05,1346,8966117291,/info/location,no_answer,A104,Resolved
825,2025-05-14 11:23:47,2025-05-14 11:56:39,1972,75070204296267,/support/billing,no_answer,A102,Resolved
826,2025-05-10 07:58:52,2025-05-10 08:05:15,383,117955789386,/sales/new,no_answer,A103,Left Message
827,2025-05-23 08:45:29,2025-05-23 09:26:58,2489,03076093467639,/support/billing,completed,A103,Resolved
828,2025-06-02 15:34:34,2025-06-02 15:43:27,533,303120674605,/info/hours,missed,A109,No Answer
829,2025-05-21 17:52:12,2025-05-21 18:00:36,504,08392633486232,/sales/upgrade,no_answer,A108,Callback Scheduled
830,2025-06-04 06:06:08,2025-06-04 06:10:15,247,945409412609,/main/menu2,missed,A105,No Answer
831,2025-05-14 09:34:43,2025-05-14 10:19:33,2690,45202612350,/sales/upgrade,failed,A109,Resolved
832,2025-05-30 10:22:42,2025-05-30 11:18:52,3370,04352308325,/main/menu3,busy,A110,Left Message
833,2025-06-06 14:53:51,2025-06-06 15:27:31,2020,62049521601,/main/menu2,missed,A108,Resolved
834,2025-06-03 10:33:17,2025-06-03 10:44:39,682,02721730180463,/sales/upgrade,no_answer,A108,Callback Scheduled
835,2025-05-09 12:31:05,2025-05-09 13:26:09,3304,9729459775564,/sales/upgrade,missed,A101,Escalated
836,2025-05-25 06:29:52,2025-05-25 07:14:47,2695,298496257719,/info/hours,completed,A110,No Answer
837,2025-05-19 07:17:11,2025-05-19 08:07:53,3042,24733333545218,/support/tech,missed,A108,Callback Scheduled
838,2025-05-23 17:15:37,2025-05-23 17:30:16,879,14392036171609,/support/tech,no_answer,A106,No Answer
839,2025-05-30 17:12:14,2025-05-30 17:15:41,207,185552622269921,/main/menu2,completed,A103,Left Message
840,2025-05-22 09:59:22,2025-05-22 10:31:01,1899,694675315560122,/sales/new,no_answer,A105,Left Message
841,2025-05-17 05:21:18,2025-05-17 06:19:08,3470,669345684063,/sales/new,no_answer,A108,Left Message
842,2025-05-10 21:21:05,2025-05-10 21:23:54,169,326141616112,/info/hours,no_answer,A101,Escalated
843,2025-05-20 11:55:46,2025-05-20 12:03:59,493,6952196373,/main/menu3,busy,A107,Callback Scheduled
844,2025-05-18 10:16:07,2025-05-18 10:26:36,629,547544345037739,/support/tech,no_answer,A105,Escalated
845,2025-05-16 19:23:44,2025-05-16 19:33:19,575,05534088631,/main/menu1,missed,A109,Left Message
846,2025-06-03 07:49:47,2025-06-03 08:06:54,1027,542244017131,/sales/new,failed,A108,Escalated
847,2025-06-05 18:06:38,2025-06-05 18:45:36,2338,0317294995,/main/menu1,failed,A104,Left Message
848,2025-05-19 15:50:52,2025-05-19 16:20:07,1755,213266954001845,/sales/upgrade,busy,A103,Escalated
849,2025-05-21 16:54:41,2025-05-21 17:36:11,2490,72163710856,/support/billing,failed,A102,Callback Scheduled
850,2025-05-30 11:44:08,2025-05-30 11:54:59,651,8628112502,/sales/upgrade,busy,A105,Callback Scheduled
851,2025-05-13 00:24:25,2025-05-13 01:12:57,2912,31952811811,/sales/upgrade,busy,A104,Left Message
852,2025-05-23 03:46:35,2025-05-23 04:27:13,2438,23880553057034,/support/billing,no_answer,A102,Callback Scheduled
853,2025-05-27 21:31:43,2025-05-27 22:19:28,2865,2532482784702,/sales/new,busy,A104,Resolved
854,2025-05-19 06:43:59,2025-05-19 06:44:30,31,8257096191261,/feedback,completed,A107,No Answer
855,2025-05-13 01:24:42,2025-05-13 01:45:59,1277,21458259161980,/info/hours,failed,A104,Resolved
856,2025-05-09 06:10:50,2025-05-09 06:53:15,2545,45970667932,/main/menu2,no_answer,A108,Resolved
857,2025-06-08 22:42:54,2025-06-08 22:57:53,899,775561057686,/info/hours,busy,A105,Left Message
858,2025-06-05 02:15:32,2025-06-05 02:28:07,755,045794999394095,/sales/new,busy,A104,Escalated
859,2025-05-23 10:10:19,2025-05-23 10:21:23,664,8772496490388,/info/hours,completed,A107,Escalated
860,2025-06-08 00:56:13,2025-06-08 01:06:22,609,54065722981,/sales/upgrade,completed,A110,Callback Scheduled
861,2025-06-02 07:14:42,2025-06-02 07:31:54,1032,028574534649,/info/hours,missed,A107,Escalated
862,2025-06-05 09:12:01,2025-06-05 09:38:47,1606,926114105700912,/sales/upgrade,busy,A109,Left Message
863,2025-05-17 00:27:34,2025-05-17 01:25:14,3460,1897926601824,/feedback,missed,A101,Resolved
864,2025-06-03 15:17:43,2025-06-03 15:32:35,892,3566593332,/info/location,missed,A110,Resolved
865,2025-05-23 19:28:56,2025-05-23 19:56:26,1650,659744817014287,/info/location,missed,A109,Callback Scheduled
866,2025-05-18 06:22:13,2025-05-18 06:55:32,1999,678956915957,/sales/upgrade,missed,A103,Left Message
867,2025-05-09 16:17:26,2025-05-09 16:44:07,1601,4856008326506,/support/tech,no_answer,A106,Resolved
868,2025-05-19 19:53:41,2025-05-19 20:40:04,2783,939671177750574,/info/hours,busy,A104,No Answer
869,2025-06-01 10:04:43,2025-06-01 10:05:29,46,7676844595423,/info/location,no_answer,A110,Callback Scheduled
870,2025-05-29 08:45:15,2025-05-29 08:45:34,19,715957156508553,/feedback,failed,A103,Escalated
871,2025-06-04 22:52:02,2025-06-04 22:52:36,34,566626416270,/main/menu2,completed,A109,Resolved
872,2025-05-20 03:44:21,2025-05-20 04:23:00,2319,918995702998984,/sales/new,failed,A103,Escalated
873,2025-05-25 13:59:20,2025-05-25 14:35:05,2145,02829184755775,/sales/new,failed,A103,Left Message
874,2025-06-03 04:27:40,2025-06-03 04:46:54,1154,68795412120455,/info/location,completed,A109,Escalated
875,2025-05-27 10:48:41,2025-05-27 11:13:57,1516,392861654917,/feedback,failed,A105,Callback Scheduled
876,2025-06-07 02:07:29,2025-06-07 02:20:22,773,41052190972,/info/location,missed,A108,No Answer
877,2025-06-06 15:43:21,2025-06-06 16:24:45,2484,46886569022306,/feedback,failed,A104,Resolved
878,2025-05-24 12:31:52,2025-05-24 13:14:37,2565,1409040809,/support/billing,busy,A102,Callback Scheduled
879,2025-05-09 20:58:03,2025-05-09 21:04:39,396,56926560920,/support/billing,failed,A105,Resolved
880,2025-05-14 19:49:50,2025-05-14 19:55:23,333,5536753006,/main/menu2,missed,A104,No Answer
881,2025-06-07 11:51:03,2025-06-07 12:43:30,3147,85783888742,/main/menu1,no_answer,A110,Left Message
882,2025-05-15 11:50:04,2025-05-15 12:29:08,2344,95995420466773,/info/hours,busy,A108,Callback Scheduled
883,2025-06-06 22:08:59,2025-06-06 22:33:44,1485,48133539586,/sales/upgrade,failed,A106,Escalated
884,2025-05-31 09:11:47,2025-05-31 09:50:13,2306,7867638767,/info/location,completed,A108,No Answer
885,2025-05-19 12:20:12,2025-05-19 12:29:45,573,3827645095217,/main/menu2,no_answer,A107,Resolved
886,2025-05-16 21:14:33,2025-05-16 22:14:14,3581,700769076499887,/info/location,busy,A104,Escalated
887,2025-05-27 09:30:52,2025-05-27 10:14:54,2642,5311375553797,/info/location,failed,A109,Escalated
888,2025-05-20 07:13:11,2025-05-20 07:26:08,777,366763146103,/main/menu3,busy,A107,Resolved
889,2025-05-20 00:19:06,2025-05-20 00:36:47,1061,2377907456488,/info/location,busy,A103,Escalated
890,2025-05-11 10:35:57,2025-05-11 10:37:29,92,509282151049535,/info/hours,completed,A106,No Answer
891,2025-06-04 11:06:05,2025-06-04 11:06:31,26,19958896489055,/info/hours,no_answer,A109,Callback Scheduled
892,2025-05-16 02:37:38,2025-05-16 03:26:33,2935,8206599419,/sales/new,busy,A104,Callback Scheduled
893,2025-05-26 08:25:06,2025-05-26 08:50:01,1495,1860022758903,/feedback,completed,A105,No Answer
894,2025-05-20 14:09:16,2025-05-20 15:08:38,3562,2953675446,/info/location,no_answer,A101,Left Message
895,2025-05-29 17:17:04,2025-05-29 18:15:41,3517,9699964018,/support/tech,no_answer,A104,No Answer
896,2025-05-15 11:48:38,2025-05-15 12:19:06,1828,598993962743460,/support/tech,failed,A109,Resolved
897,2025-05-27 02:46:57,2025-05-27 03:14:29,1652,27883186260772,/main/menu2,no_answer,A105,Escalated
898,2025-05-16 02:56:46,2025-05-16 03:52:23,3337,699079082164,/main/menu3,failed,A109,Left Message
899,2025-06-02 06:45:37,2025-06-02 07:06:28,1251,68572934661070,/main/menu3,busy,A107,Left Message
900,2025-05-21 02:05:51,2025-05-21 02:59:14,3203,9072774478741,/sales/upgrade,completed,A101,Escalated
901,2025-05-24 01:18:02,2025-05-24 01:30:25,743,297086208474831,/main/menu3,busy,A101,Resolved
902,2025-05-10 11:05:34,2025-05-10 11:44:18,2324,7461770953977,/main/menu2,no_answer,A104,Resolved
903,2025-06-06 19:30:02,2025-06-06 19:54:58,1496,4322786557564,/info/hours,failed,A102,Callback Scheduled
904,2025-05-17 04:48:37,2025-05-17 04:53:04,267,74773023255,/main/menu2,completed,A107,Callback Scheduled
905,2025-05-29 02:54:42,2025-05-29 03:13:25,1123,828242074267090,/sales/upgrade,completed,A101,No Answer
906,2025-06-08 11:29:13,2025-06-08 12:15:42,2789,231119267313270,/info/location,failed,A103,Callback Scheduled
907,2025-06-04 08:32:23,2025-06-04 08:42:05,582,802546099976086,/info/hours,failed,A102,Callback Scheduled
908,2025-05-18 17:11:03,2025-05-18 17:43:43,1960,98940050376,/info/hours,failed,A104,Escalated
909,2025-05-19 18:34:24,2025-05-19 19:30:40,3376,4964355866,/support/billing,no_answer,A106,Escalated
910,2025-05-30 00:45:30,2025-05-30 01:41:59,3389,4812233962,/info/hours,busy,A108,Resolved
911,2025-05-19 20:00:36,2025-05-19 20:57:25,3409,917150962329330,/main/menu1,completed,A105,Left Message
912,2025-05-26 15:27:12,2025-05-26 16:25:32,3500,547171884448,/info/hours,failed,A102,Left Message
913,2025-06-01 06:34:36,2025-06-01 07:31:18,3402,251943977255438,/info/hours,completed,A110,No Answer
914,2025-06-04 08:04:16,2025-06-04 08:44:40,2424,2937793261,/sales/upgrade,completed,A108,Escalated
915,2025-05-09 16:53:13,2025-05-09 17:30:35,2242,716600207890693,/support/billing,busy,A105,Callback Scheduled
916,2025-05-09 12:21:02,2025-05-09 13:03:29,2547,407671094289496,/support/tech,completed,A102,Escalated
917,2025-06-01 20:29:54,2025-06-01 20:34:05,251,3289472691716,/main/menu2,failed,A104,Left Message
918,2025-05-15 01:32:47,2025-05-15 02:04:19,1892,4528498115632,/info/location,completed,A102,Resolved
919,2025-05-16 07:58:46,2025-05-16 08:27:36,1730,39920228411,/support/tech,failed,A110,Escalated
920,2025-06-02 18:03:18,2025-06-02 18:28:51,1533,431058910280,/support/tech,missed,A107,No Answer
921,2025-05-09 16:21:48,2025-05-09 16:47:49,1561,462813179858,/sales/new,no_answer,A109,No Answer
922,2025-05-15 16:59:22,2025-05-15 17:34:48,2126,49574451964,/sales/new,busy,A106,No Answer
923,2025-05-13 03:34:16,2025-05-13 04:22:21,2885,54957697439,/sales/upgrade,failed,A107,Resolved
924,2025-05-28 23:53:48,2025-05-29 00:51:32,3464,709765893153400,/main/menu3,missed,A108,Escalated
925,2025-05-13 11:42:34,2025-05-13 12:07:51,1517,0442546464926,/support/tech,completed,A108,Escalated
926,2025-06-03 12:00:31,2025-06-03 12:22:13,1302,3903142957406,/sales/upgrade,no_answer,A106,Resolved
927,2025-05-28 10:35:34,2025-05-28 10:58:25,1371,9188850107841,/info/location,failed,A103,No Answer
928,2025-05-13 16:04:08,2025-05-13 16:13:12,544,7320112771285,/info/location,failed,A102,Resolved
929,2025-05-14 21:46:49,2025-05-14 21:59:58,789,35707054878,/info/hours,no_answer,A102,Resolved
930,2025-05-28 03:07:29,2025-05-28 03:19:49,740,691556624202420,/info/location,busy,A104,Escalated
931,2025-06-06 12:59:55,2025-06-06 13:02:46,171,4665481968453,/main/menu2,busy,A105,Resolved
932,2025-06-02 00:53:49,2025-06-02 01:39:07,2718,261718636950152,/main/menu1,no_answer,A101,No Answer
933,2025-06-02 19:37:22,2025-06-02 20:32:19,3297,492982274704,/main/menu2,failed,A105,Resolved
934,2025-05-21 07:48:13,2025-05-21 08:15:21,1628,485283154337697,/main/menu1,busy,A107,Left Message
935,2025-05-13 01:43:27,2025-05-13 02:22:59,2372,654904337664,/feedback,busy,A106,Left Message
936,2025-06-08 21:42:53,2025-06-08 22:09:26,1593,876382825514,/main/menu1,completed,A108,Escalated
937,2025-05-12 08:09:24,2025-05-12 08:25:32,968,2969601111,/info/location,failed,A108,Left Message
938,2025-06-08 02:21:12,2025-06-08 03:19:36,3504,35757303637738,/support/tech,missed,A110,Resolved
939,2025-05-14 07:31:57,2025-05-14 07:34:16,139,9766644985556,/info/hours,completed,A105,Left Message
940,2025-05-11 09:05:23,2025-05-11 09:21:09,946,003632002733,/feedback,busy,A105,No Answer
941,2025-05-20 10:06:05,2025-05-20 10:45:05,2340,54550404769528,/sales/upgrade,missed,A105,Resolved
942,2025-06-03 05:35:39,2025-06-03 06:15:03,2364,538337979987294,/main/menu3,missed,A102,Left Message
943,2025-05-13 01:43:05,2025-05-13 02:23:02,2397,2810866322,/main/menu1,failed,A105,No Answer
944,2025-05-10 13:30:33,2025-05-10 14:28:00,3447,743978557315,/main/menu1,busy,A101,No Answer
945,2025-06-08 20:58:09,2025-06-08 21:52:11,3242,05264455593,/support/billing,completed,A103,Resolved
946,2025-06-08 18:42:38,2025-06-08 19:37:28,3290,1207358570,/sales/upgrade,completed,A105,Escalated
947,2025-05-23 08:50:18,2025-05-23 09:08:04,1066,8441987410631,/info/location,no_answer,A104,Resolved
948,2025-06-03 01:07:09,2025-06-03 02:00:06,3177,8317079432,/main/menu1,busy,A103,Escalated
949,2025-05-20 08:33:37,2025-05-20 09:24:33,3056,3686413763,/main/menu1,busy,A108,Resolved
950,2025-05-26 21:03:58,2025-05-26 22:01:15,3437,2437937667,/sales/upgrade,no_answer,A105,Escalated
951,2025-05-29 13:23:14,2025-05-29 13:23:50,36,206427616989890,/main/menu3,missed,A108,Resolved
952,2025-05-27 20:09:07,2025-05-27 20:15:08,361,8806974712109,/info/location,busy,A104,No Answer
953,2025-06-08 08:27:22,2025-06-08 08:33:41,379,980176034648229,/support/tech,no_answer,A107,Callback Scheduled
954,2025-05-20 10:57:08,2025-05-20 11:29:25,1937,22605100044,/support/tech,busy,A109,Left Message
955,2025-05-28 02:59:05,2025-05-28 03:31:38,1953,23681323273,/support/tech,missed,A104,Callback Scheduled
956,2025-05-23 15:26:08,2025-05-23 15:26:48,40,5896217875889,/feedback,no_answer,A104,Escalated
957,2025-05-23 14:11:18,2025-05-23 15:01:23,3005,64221040313,/support/billing,missed,A109,Left Message
958,2025-05-09 22:38:12,2025-05-09 22:41:00,168,3559518822,/main/menu1,missed,A106,Resolved
959,2025-05-27 21:13:32,2025-05-27 21:27:48,856,8685508456,/main/menu2,failed,A108,Resolved
960,2025-06-02 18:05:40,2025-06-02 18:43:02,2242,828641517611319,/info/location,completed,A110,Resolved
961,2025-05-29 09:38:34,2025-05-29 10:29:19,3045,31248325037249,/info/location,missed,A109,Callback Scheduled
962,2025-05-25 08:44:02,2025-05-25 09:31:33,2851,9002040192865,/feedback,busy,A101,No Answer
963,2025-06-02 09:35:45,2025-06-02 09:39:57,252,956822025109,/main/menu3,completed,A105,Resolved
964,2025-06-06 12:08:53,2025-06-06 12:58:05,2952,272852161444,/main/menu1,no_answer,A109,No Answer
965,2025-06-03 04:12:10,2025-06-03 05:09:30,3440,970610671104703,/info/location,failed,A110,Left Message
966,2025-05-20 19:18:56,2025-05-20 20:10:00,3064,50054583083814,/info/location,missed,A108,Callback Scheduled
967,2025-05-17 23:47:53,2025-05-18 00:18:40,1847,5164705612,/feedback,failed,A101,Escalated
968,2025-05-24 20:35:35,2025-05-24 20:56:39,1264,26412078461,/main/menu2,busy,A110,Callback Scheduled
969,2025-05-10 13:57:11,2025-05-10 14:32:46,2135,39306965076,/sales/new,failed,A104,No Answer
970,2025-06-07 18:29:56,2025-06-07 18:58:46,1730,2264573744345,/info/hours,missed,A102,Escalated
971,2025-06-06 09:53:01,2025-06-06 10:02:58,597,352013265572,/support/billing,completed,A103,Callback Scheduled
972,2025-05-26 05:56:34,2025-05-26 06:10:19,825,9796160750,/info/location,failed,A108,Resolved
973,2025-05-21 01:17:39,2025-05-21 02:09:15,3096,35927366136,/sales/new,busy,A101,Callback Scheduled
974,2025-05-22 11:18:27,2025-05-22 11:26:46,499,781130303077,/support/tech,missed,A108,Resolved
975,2025-06-02 10:55:04,2025-06-02 11:03:28,504,261801156643,/info/hours,completed,A106,Escalated
976,2025-05-25 02:27:53,2025-05-25 02:49:21,1288,2896640802,/support/billing,missed,A104,Callback Scheduled
977,2025-05-14 08:09:57,2025-05-14 08:59:39,2982,3247726879009,/sales/upgrade,completed,A107,No Answer
978,2025-06-08 07:19:12,2025-06-08 08:12:29,3197,601440635432403,/sales/new,failed,A105,No Answer
979,2025-05-11 23:08:04,2025-05-11 23:22:15,851,01716397961,/feedback,completed,A106,Callback Scheduled
980,2025-05-15 01:19:51,2025-05-15 02:03:00,2589,436368645077,/info/hours,no_answer,A101,Left Message
981,2025-05-15 14:47:08,2025-05-15 14:50:49,221,6796856440371,/main/menu2,busy,A106,Callback Scheduled
982,2025-06-06 16:43:31,2025-06-06 16:46:49,198,42866355804069,/support/tech,no_answer,A106,Escalated
983,2025-05-09 12:44:32,2025-05-09 13:33:30,2938,384443098548,/main/menu1,no_answer,A107,Escalated
984,2025-05-21 19:18:35,2025-05-21 19:27:09,514,57047486741,/info/hours,failed,A108,No Answer
985,2025-06-03 20:30:38,2025-06-03 21:23:28,3170,93708446789,/main/menu3,busy,A108,Left Message
986,2025-06-01 23:07:13,2025-06-01 23:11:43,270,0815352829649,/info/hours,no_answer,A109,Escalated
987,2025-06-03 15:59:52,2025-06-03 16:35:14,2122,23084128669269,/main/menu3,missed,A109,Escalated
988,2025-06-05 00:30:02,2025-06-05 01:20:13,3011,60221109907610,/main/menu3,missed,A107,Resolved
989,2025-06-02 19:32:57,2025-06-02 19:54:07,1270,26651465858,/info/hours,failed,A104,Left Message
990,2025-05-27 18:06:38,2025-05-27 19:01:50,3312,4127981831,/sales/upgrade,busy,A107,Resolved
991,2025-05-13 05:25:50,2025-05-13 05:46:31,1241,93605183188,/info/hours,completed,A105,No Answer
992,2025-06-06 15:40:51,2025-06-06 16:27:11,2780,0523035432915,/support/tech,completed,A103,Escalated
993,2025-05-12 23:18:57,2025-05-12 23:25:18,381,5160785582,/sales/new,missed,A108,Resolved
994,2025-05-26 23:13:58,2025-05-27 00:05:41,3103,8484607159,/support/billing,failed,A105,Resolved
995,2025-05-17 12:36:54,2025-05-17 13:28:55,3121,5589184029,/main/menu3,no_answer,A107,Callback Scheduled
996,2025-06-01 16:48:16,2025-06-01 17:34:52,2796,337895352744420,/feedback,completed,A105,Left Message
997,2025-05-19 23:28:43,2025-05-19 23:53:22,1479,31241197085326,/main/menu2,failed,A109,Resolved
998,2025-06-06 23:40:48,2025-06-07 00:16:11,2123,638517313043033,/feedback,missed,A105,Escalated
999,2025-05-10 20:52:26,2025-05-10 21:50:14,3468,38362437186299,/main/menu3,completed,A109,Callback Scheduled
1000,2025-05-17 05:51:56,2025-05-17 06:25:16,2000,13114688991520,/support/billing,busy,A107,Left Message
