Call_ID,Call_Start_Time,Call_End_Time,Call_Duration_sec,Caller_Number,IVR_Path,Call_Status,Agent_ID,Call_Disposition
748,2025-05-16 05:50:02,2025-05-16 06:04:31,869,518879795947,/support/tech,completed,AID043,Escalated
749,2025-05-17 23:43:25,2025-05-18 00:34:06,3041,940335566905630,/sales/new,busy,AID019,Resolved
750,2025-05-28 20:37:10,2025-05-28 21:29:08,3118,0507192914,/main/menu1,failed,AID020,No Answer
751,2025-05-28 20:27:03,2025-05-28 21:11:02,2639,681444962036929,/sales/upgrade,failed,AID038,No Answer
752,2025-06-01 09:21:53,2025-06-01 09:53:15,1882,6218629605,/main/menu2,failed,AID035,No Answer
753,2025-06-03 10:08:02,2025-06-03 10:44:28,2186,54350883481,/support/billing,missed,AID017,Left Message
754,2025-06-02 16:08:41,2025-06-02 16:22:03,802,96884688772,/sales/new,completed,AID028,No Answer
755,2025-05-16 14:49:34,2025-05-16 15:06:34,1020,64182117329,/sales/new,no_answer,AID006,Resolved
756,2025-05-11 04:31:18,2025-05-11 04:46:09,891,922404604022059,/main/menu3,busy,AID009,Left Message
757,2025-05-22 18:09:52,2025-05-22 18:26:12,980,7833364388268,/sales/upgrade,completed,AID035,No Answer
758,2025-06-07 21:02:14,2025-06-07 21:34:33,1939,2842477407536,/info/hours,no_answer,AID033,Escalated
759,2025-05-12 04:24:26,2025-05-12 05:02:03,2257,04972892261,/support/tech,failed,AID019,Resolved
760,2025-05-10 05:15:05,2025-05-10 06:05:17,3012,7170049519029,/info/hours,no_answer,AID023,Callback Scheduled
761,2025-06-02 06:12:06,2025-06-02 06:30:37,1111,699550088416093,/sales/upgrade,failed,AID038,Callback Scheduled
762,2025-05-11 03:31:24,2025-05-11 04:01:06,1782,554982544404,/info/location,missed,AID012,Escalated
763,2025-05-20 23:25:00,2025-05-21 00:09:39,2679,0364161200,/sales/upgrade,no_answer,AID006,Escalated
764,2025-05-27 01:37:42,2025-05-27 01:57:21,1179,044951114834,/main/menu3,missed,AID030,No Answer
765,2025-05-31 14:20:39,2025-05-31 14:56:06,2127,776559139250810,/sales/upgrade,busy,AID022,Escalated
766,2025-06-06 22:23:16,2025-06-06 22:34:01,645,8253636700,/feedback,busy,AID027,No Answer
767,2025-05-21 04:41:52,2025-05-21 04:57:23,931,393590463089987,/support/tech,completed,AID026,Resolved
768,2025-05-21 19:05:54,2025-05-21 19:50:22,2668,5663856910428,/main/menu3,no_answer,AID042,Callback Scheduled
769,2025-05-24 01:42:44,2025-05-24 02:10:58,1694,161660026391,/info/hours,failed,AID046,Escalated
770,2025-05-30 20:13:43,2025-05-30 20:59:05,2722,281485151966512,/sales/upgrade,no_answer,AID025,Escalated
771,2025-05-27 21:42:35,2025-05-27 22:08:10,1535,0616016049208,/support/tech,missed,AID013,Escalated
772,2025-05-13 15:39:58,2025-05-13 15:40:29,31,031817972696,/info/hours,failed,AID019,No Answer
773,2025-05-10 11:54:41,2025-05-10 12:43:39,2938,50531384471,/main/menu1,no_answer,AID023,Escalated
774,2025-05-12 16:59:35,2025-05-12 17:30:27,1852,0638762036,/sales/new,no_answer,AID009,No Answer
775,2025-06-08 21:54:12,2025-06-08 22:45:29,3077,517301177877,/main/menu3,no_answer,AID034,Resolved
776,2025-06-06 11:19:02,2025-06-06 11:45:15,1573,429525453980,/support/billing,missed,AID016,No Answer
777,2025-05-26 07:15:18,2025-05-26 07:53:56,2318,280427883052417,/sales/upgrade,completed,AID042,Escalated
778,2025-05-09 10:53:20,2025-05-09 11:52:31,3551,53682477515305,/feedback,completed,AID035,Resolved
779,2025-05-11 17:47:03,2025-05-11 18:14:42,1659,2419861507247,/info/location,missed,AID016,Callback Scheduled
780,2025-06-01 12:10:59,2025-06-01 13:10:41,3582,313865455695493,/sales/new,completed,AID049,Resolved
781,2025-05-31 00:57:13,2025-05-31 01:45:55,2922,68797202767100,/main/menu2,no_answer,AID003,Left Message
782,2025-06-02 09:44:59,2025-06-02 10:21:54,2215,0796162745508,/support/tech,busy,AID037,Escalated
783,2025-05-22 16:22:55,2025-05-22 16:49:33,1598,944881619509,/feedback,busy,AID049,Left Message
784,2025-05-14 01:23:54,2025-05-14 01:40:33,999,77827827422,/support/tech,completed,AID034,Resolved
785,2025-05-29 14:09:58,2025-05-29 15:07:56,3478,5844241037,/support/billing,busy,AID022,No Answer
786,2025-05-18 00:48:03,2025-05-18 01:32:05,2642,9679127172189,/info/hours,no_answer,AID019,No Answer
787,2025-06-08 15:40:10,2025-06-08 16:24:12,2642,4011819606316,/main/menu1,failed,AID001,Escalated
788,2025-05-11 04:43:23,2025-05-11 05:28:51,2728,07412327218906,/feedback,no_answer,AID041,Resolved
789,2025-05-11 10:46:29,2025-05-11 11:17:45,1876,74685926153,/feedback,missed,AID038,Left Message
790,2025-06-05 09:54:42,2025-06-05 10:37:09,2547,9262677886,/main/menu1,completed,AID015,Callback Scheduled
791,2025-05-23 18:47:42,2025-05-23 18:54:08,386,0341726471,/info/hours,completed,AID008,No Answer
792,2025-05-11 07:15:17,2025-05-11 07:20:04,287,222327530382113,/support/billing,busy,AID027,Left Message
793,2025-05-11 07:08:08,2025-05-11 07:59:41,3093,73751757369,/main/menu2,failed,AID035,No Answer
794,2025-05-28 11:59:14,2025-05-28 12:18:57,1183,919561108359889,/info/location,busy,AID019,Resolved
795,2025-06-05 05:51:33,2025-06-05 05:53:44,131,5964527353,/info/location,busy,AID050,Left Message
796,2025-06-04 10:18:44,2025-06-04 10:50:48,1924,919095964940123,/main/menu1,completed,AID008,Resolved
797,2025-05-21 05:09:19,2025-05-21 05:23:23,844,998494722216,/main/menu2,busy,AID007,Left Message
798,2025-05-09 23:54:20,2025-05-10 00:41:52,2852,53397981131027,/sales/upgrade,missed,AID014,Left Message
799,2025-06-01 12:37:53,2025-06-01 12:55:58,1085,3045481745424,/info/hours,failed,AID001,Left Message
800,2025-06-05 11:29:43,2025-06-05 12:27:32,3469,0355690755423,/main/menu2,missed,AID007,Left Message
801,2025-05-20 06:28:07,2025-05-20 07:11:58,2631,47761124227366,/feedback,no_answer,AID008,Resolved
802,2025-05-29 01:16:55,2025-05-29 02:13:08,3373,623972243122,/info/hours,completed,AID042,Resolved
803,2025-06-06 09:32:55,2025-06-06 09:36:11,196,93929814741,/sales/upgrade,failed,AID016,Escalated
804,2025-05-11 13:41:31,2025-05-11 14:02:49,1278,610075283239,/info/hours,no_answer,AID020,Escalated
805,2025-05-10 14:25:12,2025-05-10 15:22:45,3453,6941659977686,/support/billing,no_answer,AID038,Resolved
806,2025-05-27 09:54:25,2025-05-27 10:05:34,669,53993652811,/sales/upgrade,busy,AID038,Escalated
807,2025-05-24 12:15:47,2025-05-24 12:59:53,2646,60781356656941,/info/location,completed,AID010,Resolved
808,2025-05-28 22:09:30,2025-05-28 22:59:41,3011,208594476598,/support/tech,missed,AID003,No Answer
809,2025-05-20 00:16:14,2025-05-20 00:20:30,256,7133417094806,/sales/new,failed,AID020,No Answer
810,2025-06-09 04:01:58,2025-06-09 04:07:15,317,7239115250,/main/menu1,completed,AID033,Callback Scheduled
811,2025-06-04 19:12:42,2025-06-04 19:57:06,2664,40405975965,/main/menu2,no_answer,AID006,Resolved
812,2025-05-16 11:12:04,2025-05-16 11:39:43,1659,953824659590058,/info/hours,failed,AID040,Resolved
813,2025-05-12 14:07:12,2025-05-12 14:36:04,1732,13742809081090,/info/hours,busy,AID025,Resolved
814,2025-06-07 21:05:13,2025-06-07 22:05:07,3594,0584512805173,/info/location,busy,AID026,Left Message
815,2025-05-28 23:03:35,2025-05-28 23:38:41,2106,25683313798,/support/billing,busy,AID006,Escalated
816,2025-06-08 15:46:47,2025-06-08 16:26:24,2377,0614970190628,/main/menu3,failed,AID045,Resolved
817,2025-05-13 03:46:39,2025-05-13 04:29:43,2584,0887971044324,/info/location,failed,AID028,No Answer
818,2025-05-30 23:01:24,2025-05-30 23:42:43,2479,543140988486,/sales/new,missed,AID038,Escalated
819,2025-06-01 06:30:36,2025-06-01 06:57:23,1607,8238441604402,/info/location,busy,AID028,Resolved
820,2025-06-03 22:05:22,2025-06-03 22:54:57,2975,75804066739586,/main/menu3,missed,AID041,Callback Scheduled
821,2025-05-14 08:14:03,2025-05-14 08:32:23,1100,8112340033753,/main/menu1,busy,AID049,Callback Scheduled
822,2025-05-27 13:18:47,2025-05-27 13:57:58,2351,061272698991,/info/hours,busy,AID008,No Answer
823,2025-05-31 00:32:18,2025-05-31 01:03:09,1851,0257921824,/info/hours,busy,AID003,Callback Scheduled
824,2025-06-08 07:07:54,2025-06-08 07:51:40,2626,48749206791,/main/menu3,completed,AID005,Left Message
825,2025-05-12 18:00:44,2025-05-12 18:34:21,2017,155777503473,/main/menu2,busy,AID025,No Answer
826,2025-05-15 01:48:33,2025-05-15 02:23:54,2121,6945307160433,/sales/new,failed,AID041,Left Message
827,2025-05-30 16:27:27,2025-05-30 17:08:49,2482,95586517743645,/main/menu2,completed,AID007,Resolved
828,2025-05-13 20:49:03,2025-05-13 20:52:42,219,4755532038,/main/menu2,no_answer,AID014,Escalated
829,2025-05-21 19:03:28,2025-05-21 19:59:42,3374,0727175121,/main/menu2,busy,AID004,Callback Scheduled
830,2025-05-15 12:50:23,2025-05-15 13:34:47,2664,1427542810445,/info/location,busy,AID042,Callback Scheduled
831,2025-05-19 20:20:57,2025-05-19 20:58:32,2255,513106847492,/main/menu3,busy,AID037,Callback Scheduled
832,2025-05-24 17:25:33,2025-05-24 17:46:38,1265,372585990838978,/sales/new,no_answer,AID015,Callback Scheduled
833,2025-05-19 05:34:40,2025-05-19 06:00:22,1542,563567276581350,/sales/upgrade,completed,AID024,Resolved
834,2025-06-05 04:23:20,2025-06-05 04:55:51,1951,44135014650152,/support/billing,no_answer,AID003,Left Message
835,2025-05-27 04:10:15,2025-05-27 04:19:56,581,044759629777,/sales/new,no_answer,AID035,Callback Scheduled
836,2025-06-03 14:03:04,2025-06-03 14:57:21,3257,72477720206,/main/menu1,busy,AID017,Resolved
837,2025-05-20 20:04:44,2025-05-20 20:57:35,3171,879117693042,/info/hours,failed,AID028,Left Message
838,2025-05-13 04:31:27,2025-05-13 04:35:26,239,99518724589572,/main/menu2,missed,AID025,No Answer
839,2025-05-15 11:33:09,2025-05-15 11:42:57,588,0945604596,/support/tech,completed,AID022,Left Message
840,2025-05-28 05:50:57,2025-05-28 06:06:42,945,29075184102062,/main/menu2,no_answer,AID013,No Answer
841,2025-05-29 17:43:00,2025-05-29 18:21:17,2297,85151201185975,/support/billing,busy,AID042,No Answer
842,2025-05-31 17:55:29,2025-05-31 18:02:29,420,220749941094055,/main/menu1,completed,AID003,No Answer
843,2025-05-26 03:07:28,2025-05-26 03:54:19,2811,399296543504,/support/billing,failed,AID041,Left Message
844,2025-05-15 13:27:16,2025-05-15 13:47:20,1204,83949055986951,/sales/upgrade,failed,AID006,Callback Scheduled
845,2025-06-06 05:37:01,2025-06-06 05:41:26,265,9242296629010,/info/hours,busy,AID039,Resolved
846,2025-05-25 03:18:06,2025-05-25 03:38:10,1204,3485434282,/info/hours,no_answer,AID014,No Answer
847,2025-05-27 06:35:55,2025-05-27 07:13:31,2256,2561277623974,/support/billing,busy,AID049,Callback Scheduled
848,2025-06-03 10:08:20,2025-06-03 10:49:05,2445,29946383236,/support/tech,no_answer,AID039,Escalated
849,2025-05-22 07:30:38,2025-05-22 08:27:23,3405,89407555303284,/sales/upgrade,failed,AID047,Resolved
850,2025-05-18 10:45:53,2025-05-18 11:02:26,993,80379036904469,/main/menu2,missed,AID001,No Answer
851,2025-05-23 15:08:54,2025-05-23 15:19:45,651,242071459255260,/main/menu1,completed,AID030,Resolved
852,2025-05-15 23:54:18,2025-05-16 00:52:36,3498,965318255076460,/sales/new,missed,AID005,Left Message
853,2025-06-07 15:54:47,2025-06-07 16:19:33,1486,927248337971876,/info/location,busy,AID038,No Answer
854,2025-05-29 21:09:58,2025-05-29 21:36:16,1578,868789160169238,/sales/upgrade,failed,AID020,Resolved
855,2025-06-05 23:51:14,2025-06-06 00:06:39,925,712161793478,/main/menu2,failed,AID002,Left Message
856,2025-06-08 23:32:54,2025-06-09 00:30:05,3431,617905240777215,/support/billing,missed,AID019,No Answer
857,2025-05-09 13:30:05,2025-05-09 13:41:42,697,79401887934,/sales/upgrade,busy,AID028,No Answer
858,2025-06-03 10:27:31,2025-06-03 11:22:31,3300,397951718841,/sales/upgrade,missed,AID019,Escalated
859,2025-06-04 19:59:44,2025-06-04 20:30:35,1851,44813877448,/feedback,completed,AID032,No Answer
860,2025-05-16 20:59:24,2025-05-16 21:32:08,1964,544957284711771,/main/menu2,failed,AID016,Escalated
861,2025-05-22 07:58:38,2025-05-22 08:46:26,2868,505909874819223,/support/billing,missed,AID035,Resolved
862,2025-05-17 20:50:08,2025-05-17 21:29:15,2347,6934154814,/info/location,busy,AID033,Escalated
863,2025-05-17 18:35:41,2025-05-17 19:34:33,3532,2847902580227,/main/menu2,completed,AID019,Callback Scheduled
864,2025-05-30 07:06:58,2025-05-30 07:21:28,870,51591066923056,/feedback,failed,AID011,Callback Scheduled
865,2025-06-05 13:23:44,2025-06-05 13:34:31,647,7489468726463,/sales/new,missed,AID020,Left Message
866,2025-06-04 13:48:50,2025-06-04 13:53:00,250,8040659046,/info/location,busy,AID020,Escalated
867,2025-05-15 23:28:01,2025-05-15 23:47:17,1156,92382018236,/info/location,no_answer,AID015,Escalated
868,2025-05-11 22:38:37,2025-05-11 22:56:35,1078,5097084892634,/feedback,no_answer,AID040,Escalated
869,2025-05-12 00:48:18,2025-05-12 01:27:33,2355,36183415690,/support/tech,failed,AID027,Left Message
870,2025-05-29 17:47:22,2025-05-29 17:49:42,140,01130517002395,/info/hours,failed,AID016,Callback Scheduled
871,2025-06-05 05:21:17,2025-06-05 05:33:58,761,0728147215,/info/location,no_answer,AID032,No Answer
872,2025-06-05 10:19:30,2025-06-05 10:29:42,612,709207801843,/main/menu1,missed,AID049,Callback Scheduled
873,2025-05-10 18:38:52,2025-05-10 19:16:52,2280,775651711499019,/support/tech,failed,AID027,Left Message
874,2025-05-25 18:27:42,2025-05-25 18:46:57,1155,409424540325,/main/menu3,busy,AID041,Callback Scheduled
875,2025-05-09 23:21:45,2025-05-09 23:24:02,137,503824631756,/main/menu2,no_answer,AID037,Left Message
876,2025-05-14 20:48:03,2025-05-14 21:20:16,1933,49423243472755,/sales/new,completed,AID032,Resolved
877,2025-06-01 14:58:02,2025-06-01 15:09:35,693,6518897195,/sales/new,failed,AID011,Resolved
878,2025-05-20 05:32:19,2025-05-20 05:33:11,52,343040295109,/sales/upgrade,completed,AID041,No Answer
879,2025-06-07 07:15:36,2025-06-07 08:15:28,3592,24346870110,/sales/upgrade,missed,AID024,Escalated
880,2025-05-22 14:07:00,2025-05-22 14:11:48,288,033050824275184,/main/menu1,missed,AID035,No Answer
881,2025-06-07 10:05:40,2025-06-07 11:05:03,3563,63727181881,/main/menu1,missed,AID012,Callback Scheduled
882,2025-06-09 03:59:50,2025-06-09 04:47:08,2838,9491000239,/main/menu3,completed,AID031,Callback Scheduled
883,2025-05-23 21:23:23,2025-05-23 21:55:47,1944,73456470834215,/sales/new,busy,AID017,No Answer
884,2025-05-14 21:45:04,2025-05-14 22:31:57,2813,4889313889,/info/hours,completed,AID040,Resolved
885,2025-05-30 13:05:31,2025-05-30 13:33:54,1703,4205205939113,/feedback,failed,AID025,Left Message
886,2025-05-23 06:06:16,2025-05-23 06:26:11,1195,876055166001,/support/tech,no_answer,AID032,Callback Scheduled
887,2025-05-19 06:27:09,2025-05-19 06:35:32,503,2672881649,/feedback,completed,AID029,Resolved
888,2025-05-15 07:32:26,2025-05-15 07:34:54,148,187740038954,/sales/new,no_answer,AID034,Resolved
889,2025-05-09 06:31:47,2025-05-09 06:38:12,385,47170237932,/info/hours,completed,AID003,Callback Scheduled
890,2025-05-29 21:13:26,2025-05-29 21:34:05,1239,99977774666,/info/hours,no_answer,AID021,Resolved
891,2025-05-15 03:03:10,2025-05-15 03:49:00,2750,5426909161,/info/hours,failed,AID016,No Answer
892,2025-05-15 00:08:40,2025-05-15 00:29:35,1255,5942087719,/main/menu3,no_answer,AID013,Resolved
893,2025-06-07 20:15:47,2025-06-07 20:18:30,163,514415112566090,/sales/new,failed,AID014,Escalated
894,2025-05-28 18:59:35,2025-05-28 19:58:25,3530,03560225131,/sales/new,missed,AID039,Left Message
895,2025-05-26 05:56:13,2025-05-26 06:33:23,2230,028284017120,/sales/new,failed,AID049,No Answer
896,2025-06-05 17:57:07,2025-06-05 18:47:33,3026,8742572251,/main/menu3,busy,AID003,Escalated
897,2025-05-20 04:49:24,2025-05-20 05:44:11,3287,91911756439,/sales/upgrade,failed,AID002,No Answer
898,2025-05-19 15:16:51,2025-05-19 15:22:35,344,173088055714762,/info/hours,no_answer,AID049,Escalated
899,2025-05-23 01:18:56,2025-05-23 01:23:59,303,9969797584545,/support/tech,missed,AID036,Callback Scheduled
900,2025-06-04 07:06:05,2025-06-04 07:40:49,2084,5648669937,/main/menu3,no_answer,AID010,Callback Scheduled
901,2025-05-21 15:24:21,2025-05-21 16:07:05,2564,7072955579597,/info/location,no_answer,AID048,Callback Scheduled
902,2025-05-16 01:40:11,2025-05-16 01:54:12,841,68262355790,/info/location,completed,AID042,Escalated
903,2025-06-04 16:09:55,2025-06-04 17:01:15,3080,534062846382691,/info/location,completed,AID008,No Answer
904,2025-05-09 14:54:08,2025-05-09 15:44:26,3018,6031953740373,/sales/upgrade,missed,AID024,Resolved
905,2025-05-26 07:13:28,2025-05-26 08:00:15,2807,0431036266,/support/billing,no_answer,AID001,Escalated
906,2025-05-14 08:44:15,2025-05-14 08:57:53,818,1172974284871,/sales/new,missed,AID031,Left Message
907,2025-05-18 10:06:48,2025-05-18 10:54:34,2866,705025470416140,/sales/new,busy,AID004,Resolved
908,2025-06-02 15:03:08,2025-06-02 15:54:41,3093,185421950174,/sales/upgrade,failed,AID034,No Answer
909,2025-05-31 21:19:33,2025-05-31 21:20:14,41,51420713774,/main/menu1,missed,AID020,Left Message
910,2025-06-01 14:13:44,2025-06-01 14:28:30,886,7781009786,/support/billing,busy,AID023,Left Message
911,2025-06-08 04:18:36,2025-06-08 04:58:12,2376,59220348989059,/main/menu3,missed,AID032,Left Message
912,2025-05-11 17:44:33,2025-05-11 17:58:56,863,1433328586543,/info/hours,no_answer,AID044,Escalated
913,2025-05-27 00:14:48,2025-05-27 00:38:39,1431,1412720909185,/support/tech,busy,AID013,Resolved
914,2025-05-12 22:18:40,2025-05-12 22:47:24,1724,4636904988912,/support/billing,failed,AID009,Left Message
915,2025-05-17 07:51:14,2025-05-17 07:53:54,160,82890321866,/support/tech,missed,AID029,Resolved
916,2025-05-13 18:07:36,2025-05-13 18:23:30,954,6669957721,/main/menu3,missed,AID038,Escalated
917,2025-05-12 03:23:31,2025-05-12 03:46:25,1374,84474904020,/feedback,missed,AID033,Callback Scheduled
918,2025-06-03 20:41:37,2025-06-03 21:36:25,3288,61821490112205,/support/billing,failed,AID007,Resolved
919,2025-05-14 16:01:39,2025-05-14 16:16:21,882,8956276228974,/main/menu1,no_answer,AID004,No Answer
920,2025-05-29 05:44:32,2025-05-29 06:06:49,1337,9656116232780,/info/location,missed,AID001,Left Message
921,2025-05-27 14:28:50,2025-05-27 15:14:04,2714,407888584136,/info/location,failed,AID036,No Answer
922,2025-06-04 17:41:34,2025-06-04 18:04:33,1379,760918772539226,/support/tech,completed,AID025,Resolved
923,2025-06-07 02:27:58,2025-06-07 03:20:33,3155,66851065446,/info/location,no_answer,AID022,Resolved
924,2025-05-30 12:39:27,2025-05-30 13:04:22,1495,83490175728,/main/menu1,busy,AID031,Escalated
925,2025-06-07 12:32:59,2025-06-07 12:49:08,969,06719665195,/sales/new,failed,AID006,Resolved
926,2025-06-05 18:34:44,2025-06-05 19:12:16,2252,2694031813232,/support/billing,busy,AID026,No Answer
927,2025-06-05 08:15:10,2025-06-05 08:44:05,1735,945122018770,/sales/upgrade,busy,AID035,Escalated
928,2025-05-12 11:17:22,2025-05-12 12:02:38,2716,818855271811073,/main/menu1,failed,AID047,Left Message
929,2025-05-23 08:10:22,2025-05-23 08:38:18,1676,52707416297043,/feedback,failed,AID007,Callback Scheduled
930,2025-05-13 01:47:13,2025-05-13 02:37:49,3036,012297386040,/info/hours,failed,AID035,Left Message
931,2025-05-15 21:18:41,2025-05-15 21:30:00,679,091433079242,/main/menu3,busy,AID011,Escalated
932,2025-06-06 06:51:19,2025-06-06 07:20:31,1752,5488152357850,/info/location,completed,AID023,Escalated
933,2025-05-18 19:06:33,2025-05-18 20:03:34,3421,075001731406,/info/hours,busy,AID036,Resolved
934,2025-05-27 07:41:57,2025-05-27 08:29:00,2823,709485402923302,/main/menu1,failed,AID012,Resolved
935,2025-05-27 06:31:24,2025-05-27 06:46:55,931,1625705163,/support/tech,no_answer,AID011,Escalated
936,2025-05-25 22:52:36,2025-05-25 23:24:38,1922,2912321668733,/sales/new,completed,AID030,No Answer
937,2025-05-26 16:11:53,2025-05-26 16:50:10,2297,20631739071,/main/menu2,missed,AID001,Resolved
938,2025-06-01 11:05:55,2025-06-01 11:14:55,540,39717077822487,/feedback,missed,AID027,No Answer
939,2025-05-25 04:53:43,2025-05-25 05:50:15,3392,462565574744,/feedback,failed,AID040,Resolved
940,2025-05-28 21:04:12,2025-05-28 22:00:21,3369,6842617779,/support/tech,failed,AID045,No Answer
941,2025-05-14 11:15:42,2025-05-14 11:47:00,1878,16399597369,/main/menu1,failed,AID018,Escalated
942,2025-06-01 00:08:53,2025-06-01 00:50:34,2501,284879144798,/main/menu2,no_answer,AID010,Escalated
943,2025-05-31 04:24:38,2025-05-31 04:35:37,659,847002774804,/main/menu2,busy,AID005,No Answer
944,2025-06-07 06:11:33,2025-06-07 07:09:05,3452,9104911361352,/support/tech,missed,AID021,Resolved
945,2025-06-08 03:04:59,2025-06-08 03:33:58,1739,714944124561,/support/tech,failed,AID018,No Answer
946,2025-06-03 14:00:19,2025-06-03 14:16:12,953,534564413260108,/main/menu1,no_answer,AID029,Left Message
947,2025-05-25 07:06:37,2025-05-25 07:40:31,2034,548249293515,/main/menu3,no_answer,AID011,No Answer
948,2025-05-25 01:10:50,2025-05-25 02:08:18,3448,0322569002,/main/menu2,completed,AID006,Callback Scheduled
949,2025-05-23 11:50:32,2025-05-23 12:28:42,2290,74658623292160,/main/menu2,failed,AID015,Left Message
950,2025-05-15 08:58:10,2025-05-15 09:07:24,554,9833958317361,/support/billing,completed,AID007,Left Message
951,2025-05-26 05:43:27,2025-05-26 06:42:55,3568,06954817194,/sales/new,busy,AID034,Left Message
952,2025-05-22 10:33:05,2025-05-22 11:01:18,1693,651887039752,/sales/upgrade,no_answer,AID015,Callback Scheduled
953,2025-05-26 07:45:35,2025-05-26 08:18:16,1961,95995159641775,/info/location,missed,AID043,Callback Scheduled
954,2025-05-25 09:29:22,2025-05-25 10:22:39,3197,9181563704928,/info/location,no_answer,AID003,Escalated
955,2025-05-18 04:03:03,2025-05-18 04:47:08,2645,1035281041305,/main/menu1,missed,AID031,Escalated
956,2025-06-02 11:49:29,2025-06-02 12:08:24,1135,283411690120,/support/tech,failed,AID013,Escalated
957,2025-05-15 18:53:37,2025-05-15 19:07:50,853,409788642925486,/info/hours,no_answer,AID038,No Answer
958,2025-06-08 09:29:34,2025-06-08 10:11:26,2512,441136528353,/sales/upgrade,missed,AID002,No Answer
959,2025-06-04 13:35:54,2025-06-04 14:23:38,2864,8930704498,/info/location,missed,AID032,No Answer
960,2025-05-09 21:24:10,2025-05-09 21:39:49,939,5100466619,/feedback,no_answer,AID012,No Answer
961,2025-06-04 21:58:35,2025-06-04 22:02:59,264,188878173970,/main/menu2,failed,AID020,No Answer
962,2025-05-11 21:43:59,2025-05-11 22:40:58,3419,17810551419,/info/location,completed,AID039,Left Message
963,2025-05-10 11:42:49,2025-05-10 12:42:37,3588,479615996322,/main/menu1,failed,AID010,Callback Scheduled
964,2025-05-18 16:01:50,2025-05-18 17:00:30,3520,34374262532462,/main/menu1,failed,AID026,Resolved
965,2025-06-02 17:40:41,2025-06-02 18:04:09,1408,4585941904,/sales/upgrade,no_answer,AID049,Resolved
966,2025-05-09 23:57:38,2025-05-10 00:49:21,3103,2212516117,/main/menu2,failed,AID026,Callback Scheduled
967,2025-05-10 08:40:52,2025-05-10 09:31:07,3015,6358103328,/info/location,failed,AID013,Escalated
968,2025-05-11 03:42:59,2025-05-11 04:29:33,2794,82720419788752,/support/billing,missed,AID045,No Answer
969,2025-05-30 15:16:56,2025-05-30 16:10:53,3237,81267117552,/main/menu3,completed,AID012,Escalated
970,2025-05-28 10:58:39,2025-05-28 10:59:12,33,1828849104264,/main/menu1,failed,AID011,No Answer
971,2025-06-07 06:29:04,2025-06-07 06:32:25,201,608059971011426,/support/tech,completed,AID019,Resolved
972,2025-05-25 15:04:05,2025-05-25 15:16:39,754,4148998818632,/main/menu2,completed,AID016,Escalated
973,2025-06-08 11:50:49,2025-06-08 12:28:16,2247,33521914250869,/info/location,no_answer,AID035,Escalated
974,2025-05-18 07:21:20,2025-05-18 08:11:31,3011,1703294602856,/main/menu2,missed,AID011,Resolved
975,2025-05-19 20:41:37,2025-05-19 21:12:18,1841,685086108513,/sales/new,failed,AID034,No Answer
976,2025-05-28 19:49:14,2025-05-28 20:24:27,2113,78241857565,/support/billing,busy,AID010,Resolved
977,2025-05-26 03:40:36,2025-05-26 03:52:29,713,701578048234,/support/billing,busy,AID039,Escalated
978,2025-05-29 05:46:57,2025-05-29 06:24:10,2233,77331953625287,/support/billing,failed,AID012,No Answer
979,2025-05-22 20:48:45,2025-05-22 21:10:41,1316,960588855497109,/info/location,failed,AID032,Escalated
980,2025-05-09 09:49:32,2025-05-09 10:28:02,2310,6635507736212,/sales/new,completed,AID043,Resolved
981,2025-05-22 03:12:48,2025-05-22 03:25:47,779,601356108388844,/main/menu1,no_answer,AID024,No Answer
982,2025-05-21 11:00:51,2025-05-21 11:14:11,800,5432306102504,/main/menu1,failed,AID001,Escalated
983,2025-06-01 03:16:30,2025-06-01 03:48:37,1927,22378983956128,/info/location,busy,AID030,Escalated
984,2025-05-16 10:37:51,2025-05-16 11:28:15,3024,740107055446,/support/billing,failed,AID045,Callback Scheduled
985,2025-06-03 09:48:02,2025-06-03 10:39:50,3108,2811485408402,/support/billing,missed,AID032,Left Message
986,2025-06-09 00:17:25,2025-06-09 00:25:13,468,52855007591995,/support/billing,completed,AID049,No Answer
987,2025-05-16 02:09:03,2025-05-16 02:40:32,1889,7396662703631,/main/menu3,completed,AID022,Resolved
988,2025-05-16 12:20:36,2025-05-16 12:49:15,1719,08449629518,/main/menu2,busy,AID035,Escalated
989,2025-06-07 16:28:28,2025-06-07 16:40:58,750,808842845333830,/support/tech,no_answer,AID003,Callback Scheduled
990,2025-05-31 02:47:04,2025-05-31 02:57:31,627,8517482058356,/support/billing,failed,AID021,Left Message
991,2025-05-28 16:56:09,2025-05-28 17:55:40,3571,5008738811,/feedback,busy,AID047,Resolved
992,2025-06-02 10:40:53,2025-06-02 11:09:25,1712,1987141684808,/sales/upgrade,completed,AID018,Callback Scheduled
993,2025-05-29 00:54:39,2025-05-29 01:19:33,1494,3117650999081,/sales/upgrade,no_answer,AID046,Escalated
994,2025-05-29 21:22:40,2025-05-29 22:01:14,2314,680360215210070,/main/menu1,no_answer,AID030,Escalated
995,2025-05-22 02:42:16,2025-05-22 03:17:05,2089,1360146815,/info/hours,failed,AID023,Callback Scheduled
996,2025-05-11 23:23:03,2025-05-11 23:50:38,1655,65052617266707,/info/hours,busy,AID003,Resolved
997,2025-05-11 23:49:25,2025-05-12 00:35:38,2773,927716584762090,/support/billing,missed,AID003,Resolved
